nan
2.568410003241508921e+00
3.629202681461202840e+00
4.299351861475069647e+00
4.833022253710566041e+00
5.356576333317199179e+00
5.505195387117292505e+00
5.736064340543240547e+00
6.010014194202550009e+00
5.758714013180441071e+00
5.704817427808436925e+00
6.155950751777883312e+00
5.177891179128113919e+00
5.106960164946334757e+00
5.796591474129917820e+00
5.273687862399171422e+00
4.256641010974151484e+00
3.150282301849887556e+00
2.164236680970303528e+00
2.178962385351012720e+00
0.000000000000000000e+00
2.219210592164773121e+00
1.806771431137883077e+00
2.044336162383178390e+00
1.150945404732703015e+00
5.045249791095128833e-01
5.773502691896262862e-01
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
