nan
4.303830225947840482e+00
4.231316697160557361e+00
4.406027673237352005e+00
4.492219661924155893e+00
4.653450923607714174e+00
4.783150875322771611e+00
4.566992479182670372e+00
4.413827811737368378e+00
4.335763023676379113e+00
4.358966593188204897e+00
4.372445327142745697e+00
4.489392397236468213e+00
4.453059816967140705e+00
4.364629541402068824e+00
4.457573429404011023e+00
4.502619335444802751e+00
4.661896171955105750e+00
4.619092773775138383e+00
4.642692947111273227e+00
4.700307096030962306e+00
5.006936183075743507e+00
5.039954846148751777e+00
5.495188219003003027e+00
5.776794558287079440e+00
4.961979496748218033e+00
5.130148447510539889e+00
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
