nan
3.708665338581091042e+00
5.450666076249606640e+00
7.448645309299648076e+00
9.199921950317932584e+00
1.077609171610630234e+01
1.269893090790768930e+01
1.402617777702124258e+01
1.563033918131160149e+01
1.711837158560905792e+01
1.865905322920503551e+01
1.980125389388692980e+01
2.187006935680894415e+01
2.183689841856206826e+01
2.340757865952019401e+01
2.390525270440235772e+01
2.303808185580462720e+01
2.382737907195233618e+01
2.266967464217998085e+01
2.294009790209790367e+01
2.284485294117646959e+01
2.223953488372092835e+01
2.380000000000000071e+01
2.776923076923077005e+01
3.088888888888888928e+01
3.135714285714285765e+01
3.100000000000000000e+01
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
