nan
1.753481215749934929e-01
2.364840750001012681e-01
2.779202942726349823e-01
3.082541346688093542e-01
3.367260457292398645e-01
3.498414123311281987e-01
3.685326350726743083e-01
3.849409478549657426e-01
3.841866302546419476e-01
3.870440438555002860e-01
4.007218661097595724e-01
3.271597554827930798e-01
2.635410375179715325e-01
2.727929526612895561e-01
0.000000000000000000e+00
2.291993517651524925e-01
2.009272998155940404e-01
8.359351657478684972e-02
9.051798585287244847e-02
0.000000000000000000e+00
8.662361542429994343e-02
5.805745252544857599e-02
8.157089076182486020e-02
4.690383412463160900e-02
1.912481377303256944e-02
0.000000000000000000e+00
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
